id,body,actor,postID,time,class
2,"C'MON dude, move on ",casssssssssie,0,-10:01,
1,"Can’t wait to see your next masterpiece! 😆😆" ,CuriousChad,1,-07:01,
1,"LOL looks like Picasso’s got some competition!" ,lee.alexa,1,-02:01,
3,"🤣 Can’t believe you guys kept playing!",ria_camiii,10,-10:01,
6,"That’s EXTEREMELY unfair 😡 ",BeardedMatt,41,-05:01,
7,"Ughhh.. brutal 😖",tastyrobot,41,-10:01,
8,"🙌👏You guys rocked it!" ,B.Mike,42,-10:01,
10,"A 1500-piece puzzle?? I bet that’s gonna take you ages to finish!😂",Jcole9,43,-08:01,
12,"I’m so sorry you felt that way!😢😢😢😢",Smitty12,50,-10:01,
13,"💕 Gotta love those sleepover classics!",lee.alexa,51,-06:01,
14,"Best. Night. Ever.",TimBJenkins,51,-14:01,
17,"Pro tip: skiing involves staying on your feet not your butt!",coachmatthews,54,-09:01,
18,This is so sad😢,_aikira_,54,-01:01,
19,"First time skiing and freezing? Double challenge!",DebbyRyaz,54,-14:01,
20,"Man  that silence says it all😢😢😢",artisanalways,75,-8:01,
21,"so frustrating...😢 ",this_jack,112,-01:01,
24,"like a blast! 😆",_aikira_,140,-03:01,
26,"So sorry you're going through this 😔",ria_camiii,141,-10:01,
27,"Is there any other summer school that you may apply?",M.Kapadia92,165,-06:01,
29,"the pizza will still love you tho",john73,165,-01:01,
33,That’s a bummer,eliz_kim,202,-14:01,
35,"Yasss DIY queens!🔥🔥🔥🔥",Smitty12,205,-01:01,
36,"Glad you didn't let the sewing machine stress stop you😅"  ,M.Kapadia92,205,-15:45,
37,"😂😂 OMG, that's hilarious!",artisanalways,213,-15:01,
38,"The 61 balloons?! I’m dying!! 🤣",casssssssssie,213,-5:01,
39,"Welcome to vegan life!🎉 ",B.Mike,208,-14:01,
42,"Milo❤️",TimBJenkins,220,-15:01,
44,"Milo and Skye = ultimate crew",tastyrobot,220,-03:01,
